visibility_level,LAT,LONG,Type,Quality,Valid,name_code
4,18.320189,74.625943,NGO,5,True,SKZB
5,22.204841,77.779488,NGO,2,False,JUSS
1,11.34341,78.454841,Trust,1,True,QJGK
4,13.070194,75.207911,Charity,5,True,ESUS
2,30.737297,75.58927,NGO,5,False,ZVHQ
2,19.666838,80.953149,Charity,1,False,IKKX
1,10.772897,77.896898,NGO,2,True,HGRX
2,24.15742,77.195925,Trust,3,True,ZAAP
1,23.449526,75.479828,Trust,1,True,CUWO
5,29.947351,70.576635,NGO,5,True,NHSD
5,28.309567,71.299107,Charity,1,True,DQAQ
5,29.802593,92.610582,NGO,5,True,IUGJ
1,20.601182,88.952271,Trust,2,True,CUZV
5,31.191666,93.104948,Trust,5,True,YWFQ
5,25.796963,83.117835,Trust,5,True,EYHG
3,30.318274,84.102248,Charity,5,True,CJON
4,24.184134,75.484118,NGO,1,False,YQPR
2,22.325499,81.019742,Trust,3,True,QORQ
3,14.132416,78.412802,Trust,5,True,UWPV
3,17.008869,75.667675,Charity,3,True,NSYE
3,30.159943,91.574861,NGO,3,False,IAMK
1,33.206848,79.25364,Trust,3,True,ENKG
5,19.726708,80.847795,Charity,1,True,GZPM
4,21.589227,80.484424,Charity,2,True,UFLJ
4,27.527485,74.538233,Charity,5,True,NCYC
4,30.249836,83.341613,Charity,2,True,ELPQ
3,24.994222,71.630961,NGO,2,True,PGSO
4,29.386562,79.280823,NGO,3,True,SBKT
4,11.862308,87.151502,NGO,4,True,IBSF
4,14.346237,71.318708,Charity,4,True,BJXD
4,29.942614,72.247046,Charity,1,True,SLHG
5,16.761913,85.897889,NGO,2,False,QXOR
3,25.249656,88.878082,Trust,4,True,WLFD
2,32.521594,74.919117,NGO,2,True,PCPW
5,22.525974,84.045344,Charity,3,True,HQYD
2,12.522458,87.994928,Trust,5,True,LXBA
1,19.667058,85.710664,Trust,5,False,FGDQ
2,17.913132,82.44107,Trust,2,True,BNAJ
2,30.698215,75.681333,Trust,3,True,SSVR
1,16.169168,87.549644,NGO,4,True,YMMW
2,14.515925,76.291016,Trust,1,True,TSON
3,31.788042,87.657125,Trust,1,False,GQWU
2,16.919087,82.719248,Trust,5,True,SYRW
1,32.326078,91.236312,NGO,4,True,IIFJ
2,19.840445,75.903293,Trust,4,True,ENFE
2,33.609608,76.012367,NGO,3,True,EOKD
2,12.045214,76.852895,Charity,5,True,LPKI
5,11.414313,72.577883,NGO,2,True,DSEA
4,15.168127,87.026191,Charity,1,True,FSLB
2,22.139131,90.999188,NGO,1,True,NDZC
3,15.706274,70.621303,Charity,1,True,WDNL
5,29.00827,92.645121,NGO,4,True,QKPH
4,24.028287,71.330923,Trust,4,True,PODT
1,24.980242,92.715338,Trust,1,True,DXUJ
1,33.070601,89.602499,NGO,4,True,DWKH
5,23.846612,77.361582,Trust,3,True,PODX
1,23.989357,91.961553,Trust,1,True,LRVM
4,32.794854,93.111526,Trust,5,True,GFKA
1,26.654162,93.366611,NGO,1,True,ICDC
1,26.900099,79.214963,NGO,1,True,EUHB
5,28.258486,72.751465,Charity,2,False,EAAE
2,28.486287,77.905776,NGO,1,True,VBOK
3,20.934352,92.998008,Trust,3,True,WWVI
5,32.88709,80.859303,Charity,4,True,NMQT
3,15.500408,76.452573,Trust,2,True,IHDA
5,15.61942,88.805339,Trust,3,False,FQVH
2,12.52153,80.850361,NGO,2,True,FXCU
4,14.094094,82.388123,Trust,1,True,HOXU
1,14.345255,92.006849,Trust,1,False,SSYX
4,19.058519,89.247095,Trust,3,True,ZNZL
3,25.741114,83.861513,Trust,2,False,CLNV
5,20.220877,78.828793,Charity,4,True,EGXO
3,19.42536,92.785206,Charity,2,True,MNUS
5,14.774463,76.319209,NGO,3,True,HCTB
1,22.676668,87.410653,Charity,3,True,KTAZ
2,26.328266,80.455051,Charity,4,False,YGTK
1,27.623229,71.779105,NGO,5,False,LMIL
5,25.886622,78.712185,Charity,2,False,IQLU
4,29.403934,71.597896,Charity,1,True,BZHD
5,13.184039,77.484522,Charity,5,True,FQBU
2,30.109386,76.965985,Trust,3,True,BMEY
2,14.259704,70.789817,Trust,3,True,TWYU
4,15.885274,70.318971,Charity,3,False,YVNC
3,28.849915,71.171532,Trust,2,True,RTDZ
1,33.04729,80.823865,Charity,4,True,WYBG
4,16.32986,71.446985,Trust,2,True,YRIG
2,23.514067,89.828195,Charity,1,True,RJOV
2,30.867165,90.101782,Trust,3,False,LXJS
1,20.755267,75.918635,NGO,3,True,LRWR
2,31.161223,84.507855,NGO,5,True,PMRT
2,25.015579,70.357549,NGO,3,True,UIBI
2,22.060879,89.626684,NGO,1,True,USAR
5,33.249693,73.340671,NGO,4,True,GGKS
5,32.06328,81.196091,NGO,3,True,YBPJ
4,21.363009,76.674252,Charity,5,True,APLE
5,15.940832,71.993086,NGO,2,True,CWQK
1,18.754092,78.137272,Charity,4,False,DKFS
3,29.533032,75.988084,Trust,3,True,BCQO
5,14.534195,78.494427,NGO,3,True,TCQR
2,25.197348,71.384169,Trust,2,True,PYZN
2,18.925628,73.398518,Charity,4,True,GCQE
4,19.695631,72.075508,Charity,3,True,GVWQ
3,28.266779,75.977589,NGO,3,True,ALIW
4,31.407918,74.96343,NGO,1,True,VRQD
5,18.487767,77.265207,NGO,3,False,YDIP
5,20.854579,89.809001,NGO,1,False,ZCJQ
4,27.687971,70.549118,NGO,2,True,FTRH
4,30.279661,78.85722,NGO,1,True,QVSF
2,12.301185,83.605869,Charity,4,True,YMHE
5,22.788249,84.969883,Trust,1,True,FYBL
5,24.794908,93.453801,NGO,5,True,BCKC
5,11.832335,79.07263,Trust,2,False,XZXG
3,24.702394,76.479388,Trust,2,True,XUWU
2,31.375151,87.411542,Charity,3,True,JWAM
5,27.492083,93.452163,Charity,5,False,TDAQ
1,31.315468,75.481939,Trust,3,True,STSG
2,28.997719,76.271682,Charity,3,True,ENRF
4,22.389534,78.882367,Charity,5,True,HIKP
1,11.954583,87.13581,Trust,1,True,MJLJ
5,11.789626,81.632531,Trust,5,True,IYZX
4,24.052031,75.345519,Trust,1,False,EDIQ
1,13.856859,79.352062,Charity,1,True,GWSB
4,18.213878,86.668763,NGO,1,True,XNWV
5,19.351635,82.90081,Trust,3,True,YPXP
1,33.379199,84.629839,Charity,5,True,EETC
1,25.374095,80.457338,NGO,1,True,BFOI
3,24.088451,77.9236,Trust,2,True,FZZZ
1,22.539841,77.02417,Trust,2,True,CKXU
5,25.78121,74.043137,NGO,4,True,BDVX
3,10.046352,92.689474,Charity,4,True,BMOB
2,21.804668,88.762161,Trust,1,True,UHYW
2,27.261715,72.910986,Trust,5,True,WHRQ
2,19.492276,75.442687,Charity,5,False,AKFO
4,23.936649,82.81355,NGO,1,True,DZXK
4,24.530851,92.988761,NGO,3,False,CJEH
4,14.345704,88.64055,NGO,5,True,AKBF
2,33.131778,80.505735,Trust,1,True,HVLK
2,25.595848,93.786472,Trust,2,True,CNOJ
2,12.862725,70.616024,NGO,1,True,SRXV
4,17.728937,76.965704,NGO,3,True,TXRL
5,30.642993,82.581625,Trust,2,True,DAKX
1,18.580868,90.125868,Trust,1,True,LUGA
3,10.078958,79.093686,NGO,2,True,APAO
2,14.481834,84.671361,Charity,1,True,VMZA
2,19.914232,79.910239,NGO,5,False,VIWW
5,26.982992,76.984459,NGO,1,False,MJXH
2,32.934981,71.548662,Trust,1,True,YCZZ
5,29.089629,85.495778,Trust,1,True,YBPB
1,17.627957,81.688022,Trust,3,True,OBDH
1,25.770997,79.376805,Charity,5,True,DNSK
5,23.499288,70.303965,Trust,4,True,FNVX
1,28.906744,86.212199,Charity,1,True,VCQP
2,30.20012,83.526409,Charity,1,False,FVJG
5,33.288574,78.372857,NGO,1,True,YYOA
2,26.955253,80.526159,NGO,3,True,FSDJ
4,15.457049,82.998102,NGO,2,True,SLHW
2,33.497332,82.886884,Charity,1,True,YLEO
3,33.603464,85.774739,Charity,5,False,CNGF
5,21.519622,88.166974,Trust,2,True,CWBU
1,27.668415,88.132574,Charity,4,True,GBYL
3,29.826513,83.16921,Trust,1,True,EKFT
4,26.859677,87.786979,Charity,4,True,DQKL
1,14.990755,81.916442,NGO,2,False,GPCY
5,10.777061,82.629958,Charity,1,True,EDTI
1,33.124689,88.598641,Charity,2,True,FHUX
3,27.429217,84.826091,NGO,5,False,ZZRA
4,32.862777,79.512077,NGO,3,True,LNER
1,31.508021,74.494757,Trust,2,True,DWXN
3,12.632117,72.063784,Charity,3,False,SBSN
4,23.662056,84.350103,Charity,2,True,UFMX
2,25.996302,91.265111,NGO,2,True,IQCJ
1,28.308344,93.686439,Trust,4,True,ZZMG
4,16.91477,76.774701,Trust,3,True,KSWW
1,31.906309,79.302867,Charity,1,False,PZMS
1,13.602428,73.54878,Trust,1,True,DGBD
1,16.194514,84.714806,Charity,3,True,CRFZ
2,28.264763,75.942257,Charity,3,True,VTMY
3,15.069121,93.47999,Trust,5,False,OEZI
2,11.41863,86.069889,Charity,4,True,YPJY
5,18.411129,88.442382,NGO,2,True,EHYD
3,29.664578,93.556963,NGO,3,True,FNMJ
1,10.701649,82.660002,Trust,4,False,HOIG
4,33.854907,79.104166,Trust,2,True,UWZO
3,10.912166,93.007766,NGO,1,True,XANE
5,17.15653,86.508182,NGO,3,True,ZOLR
2,32.434284,78.467571,Trust,2,True,OCOR
1,12.493102,71.954862,NGO,1,False,CRVQ
5,15.848177,88.402953,Charity,3,True,TZOE
5,22.719281,78.321247,NGO,2,True,MIBE
4,21.258174,72.543606,Charity,3,False,JCYP
3,14.003804,89.730965,Trust,5,True,XUDH
5,29.97703,89.066045,Charity,3,True,YGLJ
1,24.913394,82.910362,NGO,4,True,OMQO
1,29.286833,72.387748,Charity,1,True,SAOH
2,28.368406,76.938854,NGO,2,True,UZQA
4,13.744967,84.583764,Trust,5,True,IRUI
1,32.282964,87.037007,Charity,5,True,NGBS
2,25.607289,93.540612,Trust,1,True,OECA
2,27.978696,73.738979,Charity,3,True,GKVG
2,31.252152,89.399451,Trust,5,True,YSMQ
5,17.9908,90.979232,NGO,4,False,GUWS
4,22.216284,82.80831,Charity,4,True,FEHN
5,28.219358,92.570345,Charity,5,False,BQMH
5,18.558548,75.708751,NGO,5,False,XHYT
4,20.405003,85.890162,Trust,2,False,KZQQ
4,21.768649,90.734404,Trust,3,True,KYEO
1,33.307928,92.553862,NGO,2,True,BNXF
1,26.081264,78.965731,NGO,2,True,JLSV
5,27.580011,75.712123,Charity,2,True,RDUC
5,10.731049,87.369125,NGO,3,False,TFLA
5,12.068338,92.236229,Charity,5,False,IRPR
3,16.381673,89.038891,NGO,1,True,JVRH
2,33.800879,83.641211,Charity,3,True,LIKH
1,10.396466,87.39789,Trust,2,True,ZCSN
2,30.638341,91.465847,NGO,1,True,KHLM
5,27.87191,70.499345,Charity,4,True,FWHK
3,27.745383,92.881578,NGO,1,True,LYJJ
5,25.249628,92.226673,Charity,2,False,FBFR
1,18.919371,71.163472,Charity,5,True,MYWX
1,30.359549,89.107443,Trust,4,True,VLSD
3,32.653795,88.522538,Charity,2,False,OSKO
5,27.17503,70.934047,NGO,5,False,YOGO
5,28.627832,71.994764,Trust,2,True,NNBM
5,14.805777,86.622327,NGO,4,True,URYN
3,25.485538,73.375368,Charity,5,True,KWRD
3,21.470209,73.279944,Charity,1,True,JWER
1,26.420064,92.208531,Trust,5,False,YBOC
3,30.373925,89.626803,Charity,4,True,HPWP
5,31.446428,86.043331,Charity,5,True,LTUP
2,12.920741,72.480354,Charity,3,False,TOVQ
5,23.894308,85.310381,Charity,4,True,VZOG
1,11.351467,73.29289,Charity,1,True,FGLI
5,26.12706,85.068138,Trust,3,True,GMSH
2,12.971804,93.425535,NGO,2,True,IJRZ
2,10.58411,88.574422,NGO,4,True,IDMS
1,23.262134,77.72655,Charity,4,False,CILS
2,12.615661,78.726861,Charity,4,False,PDKD
2,31.428775,73.263348,Charity,5,True,PNYN
4,19.523638,87.022092,Trust,3,True,NLEU
1,27.468791,86.337678,Trust,2,True,DXCL
1,23.599837,87.388537,Charity,2,True,RRSB
1,13.160552,73.147385,Trust,5,True,STKH
3,20.25828,89.172541,NGO,1,True,CBMG
1,19.630241,91.834939,Trust,3,False,OCVJ
4,16.603256,77.509999,NGO,4,True,OFHV
1,15.300842,81.778921,Charity,4,True,QSAY
1,13.197608,78.030537,NGO,3,True,KIRK
5,12.803076,90.605777,Charity,4,True,SMTZ
3,15.328143,87.274274,Trust,1,False,GPRN
2,10.504396,72.318326,NGO,2,True,LJCP
5,27.562028,75.802937,Charity,1,True,RKCX
2,24.427295,74.42916,Trust,3,True,ZBKB
3,10.990956,78.249756,NGO,2,True,COAJ
4,13.631758,80.9332,Trust,4,True,PFBB
5,10.602724,92.526329,Trust,4,True,ZVOG
4,23.989612,88.207266,Charity,2,False,DTWG
1,21.560467,85.246892,NGO,5,False,CUBH
2,28.68843,82.689229,Charity,3,True,BMGY
5,16.432155,89.504707,Charity,4,True,BHPU
1,25.513823,76.635202,Trust,3,True,TRIO
3,13.924446,83.493344,Trust,3,False,XWZG
2,32.209265,86.939684,Trust,2,True,VJME
1,15.008866,72.653428,NGO,3,True,AKXI
2,23.56053,91.843769,NGO,1,True,EEUY
3,23.814788,90.022968,NGO,1,True,VDOT
5,19.147577,89.283285,Charity,5,True,TQHY
2,10.122353,92.432941,Trust,5,True,RTYM
2,15.332243,80.568818,NGO,4,True,XZLC
5,18.100523,93.942923,Trust,2,True,PQJS
1,24.327883,90.381764,Trust,3,True,YLQC
4,33.830502,74.926278,Trust,5,True,PEDZ
5,32.049091,72.556719,Trust,3,False,GNQJ
2,17.328048,78.859268,Trust,3,True,XLFS
5,25.515458,74.835559,NGO,2,True,HYIU
4,28.52691,82.429032,NGO,3,False,MNFC
2,30.788277,75.357168,Charity,5,True,HBQW
1,20.608695,82.086356,Trust,4,True,NAES
2,12.711407,80.995545,Charity,1,True,VCNO
1,29.782147,82.360008,NGO,5,True,UYRK
2,21.683425,81.395529,NGO,4,False,ZYFQ
5,32.814858,93.480384,NGO,4,True,IXBA
4,32.79909,92.677228,NGO,4,True,AHTW
2,11.841827,86.001112,NGO,5,True,FEXT
1,16.924171,72.887109,Charity,5,True,NKXS
5,28.072345,82.630916,Charity,5,True,GNBS
5,10.30398,85.750259,Trust,3,True,GGEW
3,16.951455,90.476686,NGO,5,True,JRXB
1,11.941329,70.115095,Trust,3,True,EADC
4,28.525518,86.746585,NGO,1,True,KMNT
2,31.564784,86.407157,Charity,4,False,TBDD
5,20.064691,84.896848,Charity,2,False,NGQX
2,29.141705,76.345711,NGO,5,True,PGGN
2,30.156647,78.339176,NGO,5,False,CNAL
3,12.966519,82.609919,NGO,4,True,TOUK
2,29.645231,85.903871,Trust,4,True,BHXD
4,18.853045,74.082425,Trust,5,True,PLZQ
1,28.059996,79.711471,NGO,5,False,AEMX
5,18.940491,75.475245,Charity,3,True,GXVW
3,16.897561,90.710152,NGO,1,True,VWTH
1,17.750333,82.721012,Charity,3,True,HUTO
5,20.34008,88.816936,Trust,5,True,ZEYJ
3,10.281552,86.117016,Trust,3,True,DHDT
2,11.973269,86.46176,Charity,2,True,XKQU
1,31.04881,91.95897,Trust,2,True,IOEC
1,24.850179,91.914381,Trust,3,True,ZLIB
3,26.52439,87.132372,Charity,1,True,QBOX
3,15.864346,92.567816,NGO,3,True,MIDF
5,30.037768,91.365687,NGO,4,True,XVMG
5,19.823663,78.351395,NGO,5,True,QYOQ
2,14.872097,93.984141,Trust,1,True,TUKT
1,14.205389,91.519081,Charity,2,False,BQOF
5,11.44874,77.76631,Trust,2,True,DSUU
1,28.603883,84.955937,Charity,1,False,LJHS
3,15.177824,88.607004,Charity,1,True,QGBC
4,10.169911,74.705753,NGO,4,True,VSHG
3,17.06898,87.797367,Charity,1,True,VXHZ
5,19.85247,84.544509,Trust,2,False,QOQN
4,16.918715,83.021946,Trust,1,True,QIIR
5,21.075245,73.753803,Trust,2,True,SCEJ
1,20.260367,82.444682,Trust,4,True,YJPC
2,25.213177,75.633095,NGO,2,True,MEEY
2,10.220723,76.216159,Charity,4,True,UTMM
4,17.847621,93.462814,NGO,5,False,LXCY
4,30.870285,93.453735,NGO,3,False,FVZQ
4,27.931033,86.896292,Charity,2,False,SLYL
4,14.828449,76.154502,Charity,4,True,MPMO
2,10.233312,86.858863,NGO,1,False,TJRR
3,25.088709,73.06162,NGO,1,True,CIMO
2,19.363735,87.646868,NGO,2,True,SVJI
4,16.298705,86.562335,NGO,2,True,CTEN
4,14.177172,81.13287,Trust,4,False,BXCJ
4,27.476257,85.999309,Charity,4,True,DKGR
3,14.145423,92.791986,Trust,3,True,HEGY
3,22.32379,80.271723,Trust,2,True,THXM
5,15.316956,70.203669,NGO,4,False,PMUY
2,19.575909,78.754072,Charity,4,False,FZCZ
3,27.532832,79.058036,NGO,2,True,UVQX
3,18.955272,93.704328,NGO,1,True,JKIS
3,18.137535,90.107229,NGO,3,True,NBPH
4,28.224521,71.396655,Trust,5,False,XVFA
3,22.480848,75.619974,NGO,1,False,XLFE
2,32.091622,84.622488,Charity,3,True,ZPMN
4,25.178874,70.767001,Trust,4,True,QECA
1,22.570999,77.928867,Trust,2,True,HBHA
2,32.388946,92.925026,Trust,5,True,FNJJ
1,17.277472,89.636337,Trust,5,True,YEOU
4,31.757258,92.850366,Trust,4,False,LNHI
4,16.434469,83.392557,Trust,1,False,EYMH
4,22.31195,85.508168,Trust,1,True,BVOX
4,32.668967,91.415207,Charity,4,True,PKDW
4,24.354958,89.147937,Charity,4,True,LBWE
3,10.541709,84.401025,Trust,5,True,ZXWF
2,11.193123,89.480152,Charity,3,False,SUGA
2,21.631341,91.941216,NGO,4,True,TYQR
1,27.691112,92.240933,NGO,4,True,GIXE
4,18.490805,93.009635,Charity,1,True,SYVM
1,29.962895,88.987602,Charity,3,True,SMSN
5,17.615484,91.560155,NGO,2,True,XDRI
4,17.812769,84.582577,Trust,2,True,PLHM
2,33.52392,80.162599,Trust,4,False,FJWD
2,22.24277,71.707369,Charity,4,True,UFLR
3,25.406531,78.065518,Charity,5,True,OCVE
2,27.967564,75.438119,Trust,2,True,NVSJ
2,14.70393,84.384995,Charity,3,True,JODM
4,17.847032,71.931762,Charity,1,True,XDNM
4,16.908014,87.164656,NGO,3,True,UGFT
3,30.157587,91.875394,Charity,2,True,AVID
5,14.022582,90.436168,NGO,2,False,PNFH
1,10.759019,90.178715,Charity,1,True,KFLU
1,31.838222,90.827699,Charity,1,False,JSSQ
5,18.139251,75.189344,NGO,2,True,DHZG
3,26.708467,82.724006,Charity,2,True,QEAX
5,22.154592,90.992337,Charity,1,False,BVVF
5,31.194105,75.581948,Trust,3,True,KDXM
1,33.987017,85.516915,NGO,2,True,HLQI
5,33.303577,77.509256,NGO,1,True,XGYJ
4,24.113184,75.906545,Charity,5,True,ZRBX
1,16.868701,91.29352,Trust,2,True,ZEFZ
4,20.178461,84.196449,Trust,5,False,RMZA
5,33.179474,91.440292,Charity,3,True,SHOM
2,22.6215,70.936814,Trust,3,False,KFUE
1,31.219246,86.105373,Trust,1,False,KCDH
2,25.007138,90.464771,Trust,5,True,ISVQ
1,24.092688,79.576715,NGO,3,True,QJNB
2,10.312675,88.187185,NGO,4,False,ZSRC
1,24.923568,83.940232,Trust,3,False,CNEG
1,29.80129,89.077939,Charity,2,False,ECRI
4,32.980024,81.016779,Trust,4,True,OFXD
1,17.468303,93.371794,Trust,2,True,PEBP
2,12.389335,71.385927,Charity,1,True,ATHY
3,16.38417,91.634104,Trust,1,False,RDQV
2,21.562309,73.566843,NGO,1,False,RWTX
2,18.85107,92.757827,Trust,3,True,SQQW
2,17.309186,82.280605,NGO,4,True,NHXK
3,11.682088,88.886195,NGO,5,True,DVAL
1,21.348472,80.815241,Trust,3,True,NPXU
2,13.311237,77.442246,Trust,3,True,NNLL
3,21.526844,90.037332,Trust,4,True,GQCG
5,16.350465,87.844088,NGO,5,True,FSTC
1,32.720449,85.747601,Charity,4,True,OHBG
5,13.508303,85.341822,Charity,1,True,OQHD
5,26.405319,85.912878,Trust,1,True,XAKU
5,20.538905,84.337757,NGO,4,True,UXAI
1,15.589982,92.530683,Charity,5,True,CSCC
2,16.949737,70.455641,Charity,3,True,HOVG
5,31.208322,91.535778,Charity,1,True,JXAY
2,17.520324,80.067818,Trust,3,True,SUOZ
5,10.736684,86.210097,Charity,2,True,AJJB
5,20.858747,72.672919,Trust,5,True,IYJE
3,28.467314,75.340033,Charity,3,True,PJNC
5,19.613333,91.642693,NGO,4,True,EGZA
2,25.16257,77.850739,Trust,3,True,RGFV
2,31.962311,91.415572,Charity,2,False,RDKK
5,26.887872,83.407837,Trust,2,True,JKOH
3,31.127241,79.552479,Charity,5,False,BAVV
1,11.684853,74.577918,Charity,2,True,WGQZ
3,12.927958,84.502993,Charity,2,False,PXRL
2,17.858424,72.613279,NGO,2,True,TACD
4,16.111319,90.937506,NGO,2,True,GYQA
5,29.32039,82.000351,NGO,5,True,ZWPQ
5,14.407622,89.299047,NGO,3,True,GGWH
4,28.220559,90.888219,Trust,2,True,JFPV
5,23.269642,86.136294,Trust,1,True,UBSQ
1,23.457534,74.348651,NGO,3,True,YJJO
2,24.962875,71.962387,Trust,3,True,NNCO
2,11.777911,81.638534,Charity,1,True,CYWD
3,14.002569,92.841737,Trust,1,True,QATE
4,20.055877,84.406972,NGO,2,True,GKJZ
5,28.658672,84.655948,Charity,3,False,AFCR
2,26.039573,89.343532,NGO,4,False,RHIF
5,28.513925,78.72056,NGO,4,True,XZWW
2,15.914621,88.662134,Charity,1,True,NFCA
4,25.56262,92.512884,Trust,5,False,LRLA
5,19.861008,85.573107,Charity,5,True,ADBT
4,24.142585,89.560856,Charity,5,True,LDJS
1,27.301288,75.060893,NGO,5,False,KBPE
4,23.819421,83.603293,NGO,4,False,NVEL
1,19.133893,84.817194,NGO,5,False,EOVU
2,31.238657,90.15874,NGO,1,True,RQQU
5,13.883405,83.866396,NGO,4,True,CWQA
2,12.695586,86.453923,Charity,5,True,FCGW
2,27.552519,89.224754,Trust,3,True,GULH
1,20.648635,84.826063,Charity,1,True,ZGKN
2,33.430947,79.652189,Charity,5,True,JRCT
4,17.302123,74.369593,Charity,1,False,UWUY
1,16.321684,73.937381,Trust,3,True,DUJW
5,25.396846,90.849673,NGO,5,False,LAHM
2,14.537637,70.924845,Charity,5,True,FBQE
4,23.448867,72.359082,NGO,4,True,KGTP
2,22.779176,90.851551,Trust,2,True,TPIP
5,13.315926,93.378719,Trust,1,True,REWB
1,30.077479,73.253113,Charity,1,True,RJXO
5,28.7626,71.362294,NGO,1,True,ZOZE
4,12.503077,72.23264,Trust,2,False,CUIM
2,12.226722,86.283768,Trust,1,True,GLNI
5,26.125921,78.251278,NGO,4,True,BAAZ
1,17.061371,80.90113,Charity,2,False,PEVD
2,22.176691,73.222129,Trust,5,True,DJUJ
2,10.997486,75.329466,Charity,1,True,FDZO
2,31.441354,88.732033,Trust,2,False,GPFR
4,17.209599,70.398854,NGO,5,True,WDLV
1,25.520703,92.363877,Charity,3,True,ZXDZ
3,18.810412,79.74085,NGO,1,True,XDRW
5,15.641661,80.02019,Trust,1,True,SCZQ
2,11.392459,87.153819,Charity,4,True,XPII
3,30.991655,74.815672,Trust,1,True,RHHS
3,20.775381,70.616828,Trust,3,True,OWOH
1,28.758159,71.580443,Trust,3,True,OHBI
5,23.863875,81.910742,Trust,1,True,CBYZ
1,31.377751,84.814096,NGO,5,True,QGDH
3,14.095156,72.168534,Charity,3,True,ZUFK
1,32.492633,81.778095,Charity,2,True,ZYIQ
2,25.18263,74.543323,Trust,4,True,AKIJ
2,13.312584,76.62297,Trust,1,True,CPBM
2,28.025595,88.524002,Charity,3,True,GRIH
4,20.564527,80.81265,NGO,2,False,QEPV
1,22.27131,90.677399,NGO,3,False,GIUE
3,28.614186,85.075081,Trust,5,True,GXRM
3,32.44136,90.094518,Trust,1,True,ZUTF
4,32.112214,81.300749,NGO,1,True,NNGO
5,30.29652,83.895069,NGO,1,True,GCVY
5,19.565395,81.671179,NGO,5,True,ABIT
1,10.114106,73.585631,Trust,2,True,FSTL
2,23.640506,86.053678,NGO,3,True,GZSB
1,23.608216,92.908819,Trust,3,True,GLEJ
4,10.863311,75.446017,NGO,4,True,NPTO
3,14.739524,81.503907,NGO,4,True,PXMD
5,16.810714,89.502868,Charity,1,True,UNGZ
3,33.538536,70.936847,Trust,1,False,RAQT
5,10.429383,92.112937,Charity,5,True,KVDJ
4,30.952833,82.816195,NGO,2,False,ATHH
2,29.483843,79.793927,NGO,2,True,QOPV
5,14.264665,86.459365,NGO,3,True,GPVU
4,24.707255,75.394781,Trust,1,True,UVDX
3,27.006526,84.060364,NGO,2,True,QQCN
4,25.984169,83.530474,Trust,3,True,KHCG
5,15.490925,86.034374,Trust,1,True,NWYR
5,11.196943,81.785553,NGO,1,False,BKUC
1,11.190569,70.576599,Charity,1,True,GIDJ
1,17.523738,86.404703,Charity,3,True,PCWJ
5,22.780521,85.937359,NGO,2,True,YVIE
3,18.904176,84.641423,Charity,3,True,TZBL
4,10.548865,74.849814,Trust,4,True,FFFS
5,23.191548,84.631111,Trust,1,True,IHSA
5,22.078035,90.356841,Charity,5,True,FKRU
3,28.683269,82.992936,Charity,1,True,RCCV
3,26.108405,93.25473,Charity,2,True,JBLZ
5,26.119376,75.805851,NGO,5,False,RFLM
5,25.22691,89.533271,Trust,2,True,VZAH
1,30.514948,87.134961,NGO,2,True,AKOH
1,19.726705,87.314702,Charity,4,True,MMPK
4,26.702251,78.353986,Trust,1,False,DMRV
3,24.880011,84.131411,NGO,5,True,OKRC
4,18.975403,71.725772,NGO,4,True,VPHE
3,20.72416,77.0863,Trust,1,False,QZOW
2,17.830466,81.038549,Trust,2,True,GTWG
2,11.953944,78.339037,Charity,3,True,MPHV
4,32.455918,88.537895,Trust,1,False,OUQB
4,12.860599,83.467518,Trust,4,False,OQKF
1,12.933167,91.662613,NGO,5,True,NXJS
3,29.910294,81.25663,Trust,4,True,DPMS
3,11.573603,70.188518,Trust,1,False,AKVD
2,32.880733,76.638864,Charity,3,True,UBEA
3,14.462185,83.141829,Charity,5,True,WPMQ
1,27.652182,88.703781,Charity,2,True,LWLG
1,27.887083,76.324989,NGO,2,False,DVMR
5,14.716698,71.327035,Charity,2,False,VECM
2,33.566666,89.960077,NGO,3,True,IXTG
3,12.334116,70.500394,Trust,2,True,IIPW
1,19.741134,75.916637,Charity,2,False,QLWA
4,25.835902,85.119886,NGO,4,False,UIAU
5,33.741278,72.409405,NGO,4,True,KAQZ
5,33.735531,89.814253,NGO,5,True,BGQY
5,20.699255,93.320599,NGO,4,True,FHHI
4,30.502097,72.706739,Trust,5,False,GRKP
1,31.875276,88.403013,Trust,5,True,GPPT
4,21.466795,71.470978,NGO,5,True,ZBEX
3,23.448752,81.371419,Charity,1,True,WFIL
3,33.832389,73.89969,Trust,2,True,LSVC
1,30.105548,70.188305,Trust,3,True,SAMU
4,12.925814,79.407629,Charity,5,False,CODL
2,10.756882,76.156316,Charity,5,True,OUZL
2,23.803156,73.246402,NGO,2,False,TVMH
5,26.170768,87.267874,NGO,4,True,PQNE
5,32.607546,71.770393,NGO,2,False,EZKX
2,28.189067,72.877135,Trust,1,True,LFZN
2,11.877922,77.014832,Charity,1,True,MESB
1,31.722396,82.974305,Charity,2,True,BWEM
5,10.034445,91.747006,Trust,3,True,VGQF
5,29.546373,72.382839,NGO,5,True,MXQB
2,16.035378,90.494169,NGO,3,True,OJSN
3,24.33359,86.13693,NGO,3,True,ARXI
1,22.30205,77.477011,NGO,5,True,CQFF
5,14.72436,79.419364,Charity,3,False,EEDF
1,27.78684,83.865939,Trust,5,True,KLXA
5,25.85128,71.218033,Trust,4,False,HSJU
