visibility_level,LAT,LONG,Type,Quality,Valid,name_code,NOT_WATER
5,16.761913,85.897889,NGO,2,False,QXOR,False
3,25.249656,88.878082,Trust,4,True,WLFD,True
2,32.521594,74.919117,NGO,2,True,PCPW,True
5,22.525974,84.045344,Charity,3,True,HQYD,True
2,12.522458,87.994928,Trust,5,True,LXBA,False
1,19.667058,85.710664,Trust,5,False,FGDQ,False
2,17.913132,82.44107,Trust,2,True,BNAJ,True
2,30.698215,75.681333,Trust,3,True,SSVR,True
1,16.169168,87.549644,NGO,4,True,YMMW,False
2,14.515925,76.291016,Trust,1,True,TSON,True
3,31.788042,87.657125,Trust,1,False,GQWU,True
2,16.919087,82.719248,Trust,5,True,SYRW,False
1,32.326078,91.236312,NGO,4,True,IIFJ,True
2,19.840445,75.903293,Trust,4,True,ENFE,True
2,33.609608,76.012367,NGO,3,True,EOKD,True
2,12.045214,76.852895,Charity,5,True,LPKI,True
5,11.414313,72.577883,NGO,2,True,DSEA,False
4,15.168127,87.026191,Charity,1,True,FSLB,False
2,22.139131,90.999188,NGO,1,True,NDZC,False
3,15.706274,70.621303,Charity,1,True,WDNL,False
5,29.00827,92.645121,NGO,4,True,QKPH,True
4,24.028287,71.330923,Trust,4,True,PODT,True
1,24.980242,92.715338,Trust,1,True,DXUJ,True
1,33.070601,89.602499,NGO,4,True,DWKH,True
5,23.846612,77.361582,Trust,3,True,PODX,True
1,23.989357,91.961553,Trust,1,True,LRVM,True
4,32.794854,93.111526,Trust,5,True,GFKA,True
1,26.654162,93.366611,NGO,1,True,ICDC,True
1,26.900099,79.214963,NGO,1,True,EUHB,True
5,28.258486,72.751465,Charity,2,False,EAAE,True
2,28.486287,77.905776,NGO,1,True,VBOK,True
3,20.934352,92.998008,Trust,3,True,WWVI,True
5,32.88709,80.859303,Charity,4,True,NMQT,True
3,15.500408,76.452573,Trust,2,True,IHDA,True
5,15.61942,88.805339,Trust,3,False,FQVH,False
2,12.52153,80.850361,NGO,2,True,FXCU,False
4,14.094094,82.388123,Trust,1,True,HOXU,False
1,14.345255,92.006849,Trust,1,False,SSYX,False
4,19.058519,89.247095,Trust,3,True,ZNZL,False
3,25.741114,83.861513,Trust,2,False,CLNV,True
5,20.220877,78.828793,Charity,4,True,EGXO,True
3,19.42536,92.785206,Charity,2,True,MNUS,False
5,14.774463,76.319209,NGO,3,True,HCTB,True
1,22.676668,87.410653,Charity,3,True,KTAZ,True
2,26.328266,80.455051,Charity,4,False,YGTK,True
1,27.623229,71.779105,NGO,5,False,LMIL,True
5,25.886622,78.712185,Charity,2,False,IQLU,True
4,29.403934,71.597896,Charity,1,True,BZHD,True
5,13.184039,77.484522,Charity,5,True,FQBU,True
2,30.109386,76.965985,Trust,3,True,BMEY,True
2,14.259704,70.789817,Trust,3,True,TWYU,False
4,15.885274,70.318971,Charity,3,False,YVNC,False
3,28.849915,71.171532,Trust,2,True,RTDZ,True
1,33.04729,80.823865,Charity,4,True,WYBG,True
4,16.32986,71.446985,Trust,2,True,YRIG,False
2,23.514067,89.828195,Charity,1,True,RJOV,True
2,30.867165,90.101782,Trust,3,False,LXJS,True
1,20.755267,75.918635,NGO,3,True,LRWR,True
2,31.161223,84.507855,NGO,5,True,PMRT,True
2,25.015579,70.357549,NGO,3,True,UIBI,True
2,22.060879,89.626684,NGO,1,True,USAR,True
5,33.249693,73.340671,NGO,4,True,GGKS,True
5,32.06328,81.196091,NGO,3,True,YBPJ,True
4,21.363009,76.674252,Charity,5,True,APLE,True
5,15.940832,71.993086,NGO,2,True,CWQK,False
1,18.754092,78.137272,Charity,4,False,DKFS,True
3,29.533032,75.988084,Trust,3,True,BCQO,True
5,14.534195,78.494427,NGO,3,True,TCQR,True
2,25.197348,71.384169,Trust,2,True,PYZN,True
2,18.925628,73.398518,Charity,4,True,GCQE,True
4,19.695631,72.075508,Charity,3,True,GVWQ,False
3,28.266779,75.977589,NGO,3,True,ALIW,True
4,31.407918,74.96343,NGO,1,True,VRQD,True
5,18.487767,77.265207,NGO,3,False,YDIP,True
5,20.854579,89.809001,NGO,1,False,ZCJQ,False
4,27.687971,70.549118,NGO,2,True,FTRH,True
4,30.279661,78.85722,NGO,1,True,QVSF,True
2,12.301185,83.605869,Charity,4,True,YMHE,False
5,22.788249,84.969883,Trust,1,True,FYBL,True
5,24.794908,93.453801,NGO,5,True,BCKC,True
5,11.832335,79.07263,Trust,2,False,XZXG,True
3,24.702394,76.479388,Trust,2,True,XUWU,True
2,31.375151,87.411542,Charity,3,True,JWAM,True
5,27.492083,93.452163,Charity,5,False,TDAQ,True
1,31.315468,75.481939,Trust,3,True,STSG,True
2,28.997719,76.271682,Charity,3,True,ENRF,True
4,22.389534,78.882367,Charity,5,True,HIKP,True
1,11.954583,87.13581,Trust,1,True,MJLJ,False
5,11.789626,81.632531,Trust,5,True,IYZX,False
4,24.052031,75.345519,Trust,1,False,EDIQ,True
1,13.856859,79.352062,Charity,1,True,GWSB,True
4,18.213878,86.668763,NGO,1,True,XNWV,False
5,19.351635,82.90081,Trust,3,True,YPXP,True
1,33.379199,84.629839,Charity,5,True,EETC,True
1,25.374095,80.457338,NGO,1,True,BFOI,True
3,24.088451,77.9236,Trust,2,True,FZZZ,True
1,22.539841,77.02417,Trust,2,True,CKXU,True
5,25.78121,74.043137,NGO,4,True,BDVX,True
3,10.046352,92.689474,Charity,4,True,BMOB,False
2,21.804668,88.762161,Trust,1,True,UHYW,True
2,27.261715,72.910986,Trust,5,True,WHRQ,True
2,19.492276,75.442687,Charity,5,False,AKFO,True
4,23.936649,82.81355,NGO,1,True,DZXK,True
4,24.530851,92.988761,NGO,3,False,CJEH,True
4,14.345704,88.64055,NGO,5,True,AKBF,False
2,33.131778,80.505735,Trust,1,True,HVLK,True
2,25.595848,93.786472,Trust,2,True,CNOJ,True
2,12.862725,70.616024,NGO,1,True,SRXV,False
4,17.728937,76.965704,NGO,3,True,TXRL,True
5,30.642993,82.581625,Trust,2,True,DAKX,True
1,18.580868,90.125868,Trust,1,True,LUGA,False
3,10.078958,79.093686,NGO,2,True,APAO,True
2,14.481834,84.671361,Charity,1,True,VMZA,False
2,19.914232,79.910239,NGO,5,False,VIWW,True
5,26.982992,76.984459,NGO,1,False,MJXH,True
2,32.934981,71.548662,Trust,1,True,YCZZ,True
5,29.089629,85.495778,Trust,1,True,YBPB,True
1,17.627957,81.688022,Trust,3,True,OBDH,True
1,25.770997,79.376805,Charity,5,True,DNSK,True
5,23.499288,70.303965,Trust,4,True,FNVX,True
1,28.906744,86.212199,Charity,1,True,VCQP,True
2,30.20012,83.526409,Charity,1,False,FVJG,True
5,33.288574,78.372857,NGO,1,True,YYOA,True
2,26.955253,80.526159,NGO,3,True,FSDJ,True
4,15.457049,82.998102,NGO,2,True,SLHW,False
2,33.497332,82.886884,Charity,1,True,YLEO,True
3,33.603464,85.774739,Charity,5,False,CNGF,True
5,21.519622,88.166974,Trust,2,True,CWBU,False
1,27.668415,88.132574,Charity,4,True,GBYL,True
3,29.826513,83.16921,Trust,1,True,EKFT,True
4,26.859677,87.786979,Charity,4,True,DQKL,True
1,14.990755,81.916442,NGO,2,False,GPCY,False
5,10.777061,82.629958,Charity,1,True,EDTI,False
1,33.124689,88.598641,Charity,2,True,FHUX,True
3,27.429217,84.826091,NGO,5,False,ZZRA,True
4,32.862777,79.512077,NGO,3,True,LNER,True
1,31.508021,74.494757,Trust,2,True,DWXN,True
3,12.632117,72.063784,Charity,3,False,SBSN,False
4,23.662056,84.350103,Charity,2,True,UFMX,True
2,25.996302,91.265111,NGO,2,True,IQCJ,True
1,28.308344,93.686439,Trust,4,True,ZZMG,True
4,16.91477,76.774701,Trust,3,True,KSWW,True
1,31.906309,79.302867,Charity,1,False,PZMS,True
1,13.602428,73.54878,Trust,1,True,DGBD,False
1,16.194514,84.714806,Charity,3,True,CRFZ,False
2,28.264763,75.942257,Charity,3,True,VTMY,True
3,15.069121,93.47999,Trust,5,False,OEZI,False
2,11.41863,86.069889,Charity,4,True,YPJY,False
5,18.411129,88.442382,NGO,2,True,EHYD,False
3,29.664578,93.556963,NGO,3,True,FNMJ,True
1,10.701649,82.660002,Trust,4,False,HOIG,False
4,33.854907,79.104166,Trust,2,True,UWZO,True
3,10.912166,93.007766,NGO,1,True,XANE,False
5,17.15653,86.508182,NGO,3,True,ZOLR,False
2,32.434284,78.467571,Trust,2,True,OCOR,True
1,12.493102,71.954862,NGO,1,False,CRVQ,False
5,15.848177,88.402953,Charity,3,True,TZOE,False
5,22.719281,78.321247,NGO,2,True,MIBE,True
4,21.258174,72.543606,Charity,3,False,JCYP,False
3,14.003804,89.730965,Trust,5,True,XUDH,False
5,29.97703,89.066045,Charity,3,True,YGLJ,True
1,24.913394,82.910362,NGO,4,True,OMQO,True
1,29.286833,72.387748,Charity,1,True,SAOH,True
2,28.368406,76.938854,NGO,2,True,UZQA,True
4,13.744967,84.583764,Trust,5,True,IRUI,False
1,32.282964,87.037007,Charity,5,True,NGBS,True
2,25.607289,93.540612,Trust,1,True,OECA,True
2,27.978696,73.738979,Charity,3,True,GKVG,True
2,31.252152,89.399451,Trust,5,True,YSMQ,True
5,17.9908,90.979232,NGO,4,False,GUWS,False
4,22.216284,82.80831,Charity,4,True,FEHN,True
5,28.219358,92.570345,Charity,5,False,BQMH,True
5,18.558548,75.708751,NGO,5,False,XHYT,True
4,20.405003,85.890162,Trust,2,False,KZQQ,True
4,21.768649,90.734404,Trust,3,True,KYEO,False
1,33.307928,92.553862,NGO,2,True,BNXF,True
1,26.081264,78.965731,NGO,2,True,JLSV,True
5,27.580011,75.712123,Charity,2,True,RDUC,True
5,10.731049,87.369125,NGO,3,False,TFLA,False
5,12.068338,92.236229,Charity,5,False,IRPR,False
3,16.381673,89.038891,NGO,1,True,JVRH,False
2,33.800879,83.641211,Charity,3,True,LIKH,True
1,10.396466,87.39789,Trust,2,True,ZCSN,False
2,30.638341,91.465847,NGO,1,True,KHLM,True
5,27.87191,70.499345,Charity,4,True,FWHK,True
3,27.745383,92.881578,NGO,1,True,LYJJ,True
5,25.249628,92.226673,Charity,2,False,FBFR,True
1,18.919371,71.163472,Charity,5,True,MYWX,False
1,30.359549,89.107443,Trust,4,True,VLSD,True
3,32.653795,88.522538,Charity,2,False,OSKO,True
5,27.17503,70.934047,NGO,5,False,YOGO,True
5,28.627832,71.994764,Trust,2,True,NNBM,True
5,14.805777,86.622327,NGO,4,True,URYN,False
3,25.485538,73.375368,Charity,5,True,KWRD,True
3,21.470209,73.279944,Charity,1,True,JWER,True
1,26.420064,92.208531,Trust,5,False,YBOC,False
3,30.373925,89.626803,Charity,4,True,HPWP,True
5,31.446428,86.043331,Charity,5,True,LTUP,True
2,12.920741,72.480354,Charity,3,False,TOVQ,False
5,23.894308,85.310381,Charity,4,True,VZOG,True
1,11.351467,73.29289,Charity,1,True,FGLI,False
5,26.12706,85.068138,Trust,3,True,GMSH,True
2,12.971804,93.425535,NGO,2,True,IJRZ,False
2,10.58411,88.574422,NGO,4,True,IDMS,False
1,23.262134,77.72655,Charity,4,False,CILS,True
2,12.615661,78.726861,Charity,4,False,PDKD,True
2,31.428775,73.263348,Charity,5,True,PNYN,True
4,19.523638,87.022092,Trust,3,True,NLEU,False
1,27.468791,86.337678,Trust,2,True,DXCL,True
1,23.599837,87.388537,Charity,2,True,RRSB,True
1,13.160552,73.147385,Trust,5,True,STKH,False
3,20.25828,89.172541,NGO,1,True,CBMG,False
1,19.630241,91.834939,Trust,3,False,OCVJ,False
4,16.603256,77.509999,NGO,4,True,OFHV,True
1,15.300842,81.778921,Charity,4,True,QSAY,False
1,13.197608,78.030537,NGO,3,True,KIRK,True
5,12.803076,90.605777,Charity,4,True,SMTZ,False
3,15.328143,87.274274,Trust,1,False,GPRN,False
2,10.504396,72.318326,NGO,2,True,LJCP,False
5,27.562028,75.802937,Charity,1,True,RKCX,True
2,24.427295,74.42916,Trust,3,True,ZBKB,True
3,10.990956,78.249756,NGO,2,True,COAJ,True
4,13.631758,80.9332,Trust,4,True,PFBB,False
5,10.602724,92.526329,Trust,4,True,ZVOG,True
4,23.989612,88.207266,Charity,2,False,DTWG,True
1,21.560467,85.246892,NGO,5,False,CUBH,True
2,28.68843,82.689229,Charity,3,True,BMGY,True
5,16.432155,89.504707,Charity,4,True,BHPU,False
1,25.513823,76.635202,Trust,3,True,TRIO,True
3,13.924446,83.493344,Trust,3,False,XWZG,False
2,32.209265,86.939684,Trust,2,True,VJME,True
1,15.008866,72.653428,NGO,3,True,AKXI,False
2,23.56053,91.843769,NGO,1,True,EEUY,True
3,23.814788,90.022968,NGO,1,True,VDOT,True
5,19.147577,89.283285,Charity,5,True,TQHY,False
2,10.122353,92.432941,Trust,5,True,RTYM,False
2,15.332243,80.568818,NGO,4,True,XZLC,False
5,18.100523,93.942923,Trust,2,True,PQJS,False
1,24.327883,90.381764,Trust,3,True,YLQC,True
4,33.830502,74.926278,Trust,5,True,PEDZ,True
5,32.049091,72.556719,Trust,3,False,GNQJ,True
2,17.328048,78.859268,Trust,3,True,XLFS,True
5,25.515458,74.835559,NGO,2,True,HYIU,True
4,28.52691,82.429032,NGO,3,False,MNFC,True
2,30.788277,75.357168,Charity,5,True,HBQW,True
1,20.608695,82.086356,Trust,4,True,NAES,True
2,12.711407,80.995545,Charity,1,True,VCNO,False
1,29.782147,82.360008,NGO,5,True,UYRK,True
2,21.683425,81.395529,NGO,4,False,ZYFQ,True
5,32.814858,93.480384,NGO,4,True,IXBA,True
4,32.79909,92.677228,NGO,4,True,AHTW,True
2,11.841827,86.001112,NGO,5,True,FEXT,False
1,16.924171,72.887109,Charity,5,True,NKXS,False
5,28.072345,82.630916,Charity,5,True,GNBS,True
5,10.30398,85.750259,Trust,3,True,GGEW,False
3,16.951455,90.476686,NGO,5,True,JRXB,False
1,11.941329,70.115095,Trust,3,True,EADC,False
4,28.525518,86.746585,NGO,1,True,KMNT,True
2,31.564784,86.407157,Charity,4,False,TBDD,True
5,20.064691,84.896848,Charity,2,False,NGQX,True
2,29.141705,76.345711,NGO,5,True,PGGN,True
2,30.156647,78.339176,NGO,5,False,CNAL,True
3,12.966519,82.609919,NGO,4,True,TOUK,False
2,29.645231,85.903871,Trust,4,True,BHXD,True
4,18.853045,74.082425,Trust,5,True,PLZQ,True
1,28.059996,79.711471,NGO,5,False,AEMX,True
5,18.940491,75.475245,Charity,3,True,GXVW,True
3,16.897561,90.710152,NGO,1,True,VWTH,False
1,17.750333,82.721012,Charity,3,True,HUTO,True
5,20.34008,88.816936,Trust,5,True,ZEYJ,False
3,10.281552,86.117016,Trust,3,True,DHDT,False
2,11.973269,86.46176,Charity,2,True,XKQU,False
1,31.04881,91.95897,Trust,2,True,IOEC,True
1,24.850179,91.914381,Trust,3,True,ZLIB,True
3,26.52439,87.132372,Charity,1,True,QBOX,True
3,15.864346,92.567816,NGO,3,True,MIDF,False
5,30.037768,91.365687,NGO,4,True,XVMG,True
5,19.823663,78.351395,NGO,5,True,QYOQ,True
2,14.872097,93.984141,Trust,1,True,TUKT,False
1,14.205389,91.519081,Charity,2,False,BQOF,False
5,11.44874,77.76631,Trust,2,True,DSUU,True
1,28.603883,84.955937,Charity,1,False,LJHS,True
3,15.177824,88.607004,Charity,1,True,QGBC,False
4,10.169911,74.705753,NGO,4,True,VSHG,False
3,17.06898,87.797367,Charity,1,True,VXHZ,False
5,19.85247,84.544509,Trust,2,False,QOQN,True
4,16.918715,83.021946,Trust,1,True,QIIR,False
5,21.075245,73.753803,Trust,2,True,SCEJ,True
1,20.260367,82.444682,Trust,4,True,YJPC,True
2,25.213177,75.633095,NGO,2,True,MEEY,True
2,10.220723,76.216159,Charity,4,True,UTMM,True
4,17.847621,93.462814,NGO,5,False,LXCY,False
4,30.870285,93.453735,NGO,3,False,FVZQ,True
4,27.931033,86.896292,Charity,2,False,SLYL,True
4,14.828449,76.154502,Charity,4,True,MPMO,True
2,10.233312,86.858863,NGO,1,False,TJRR,False
3,25.088709,73.06162,NGO,1,True,CIMO,True
2,19.363735,87.646868,NGO,2,True,SVJI,False
4,16.298705,86.562335,NGO,2,True,CTEN,False
4,14.177172,81.13287,Trust,4,False,BXCJ,False
4,27.476257,85.999309,Charity,4,True,DKGR,True
3,14.145423,92.791986,Trust,3,True,HEGY,False
3,22.32379,80.271723,Trust,2,True,THXM,True
5,15.316956,70.203669,NGO,4,False,PMUY,False
2,19.575909,78.754072,Charity,4,False,FZCZ,True
3,27.532832,79.058036,NGO,2,True,UVQX,True
3,18.955272,93.704328,NGO,1,True,JKIS,False
3,18.137535,90.107229,NGO,3,True,NBPH,False
4,28.224521,71.396655,Trust,5,False,XVFA,True
3,22.480848,75.619974,NGO,1,False,XLFE,True
2,32.091622,84.622488,Charity,3,True,ZPMN,True
4,25.178874,70.767001,Trust,4,True,QECA,True
1,22.570999,77.928867,Trust,2,True,HBHA,True
2,32.388946,92.925026,Trust,5,True,FNJJ,True
1,17.277472,89.636337,Trust,5,True,YEOU,False
4,31.757258,92.850366,Trust,4,False,LNHI,True
4,16.434469,83.392557,Trust,1,False,EYMH,False
4,22.31195,85.508168,Trust,1,True,BVOX,True
4,32.668967,91.415207,Charity,4,True,PKDW,True
4,24.354958,89.147937,Charity,4,True,LBWE,True
3,10.541709,84.401025,Trust,5,True,ZXWF,False
2,11.193123,89.480152,Charity,3,False,SUGA,False
2,21.631341,91.941216,NGO,4,True,TYQR,True
1,27.691112,92.240933,NGO,4,True,GIXE,True
4,18.490805,93.009635,Charity,1,True,SYVM,False
1,29.962895,88.987602,Charity,3,True,SMSN,True
5,17.615484,91.560155,NGO,2,True,XDRI,False
4,17.812769,84.582577,Trust,2,True,PLHM,False
2,33.52392,80.162599,Trust,4,False,FJWD,True
2,22.24277,71.707369,Charity,4,True,UFLR,True
3,25.406531,78.065518,Charity,5,True,OCVE,True
2,27.967564,75.438119,Trust,2,True,NVSJ,True
2,14.70393,84.384995,Charity,3,True,JODM,False
4,17.847032,71.931762,Charity,1,True,XDNM,False
4,16.908014,87.164656,NGO,3,True,UGFT,False
3,30.157587,91.875394,Charity,2,True,AVID,True
5,14.022582,90.436168,NGO,2,False,PNFH,False
1,10.759019,90.178715,Charity,1,True,KFLU,False
1,31.838222,90.827699,Charity,1,False,JSSQ,True
5,18.139251,75.189344,NGO,2,True,DHZG,True
3,26.708467,82.724006,Charity,2,True,QEAX,True
5,22.154592,90.992337,Charity,1,False,BVVF,False
5,31.194105,75.581948,Trust,3,True,KDXM,True
1,33.987017,85.516915,NGO,2,True,HLQI,True
5,33.303577,77.509256,NGO,1,True,XGYJ,True
4,24.113184,75.906545,Charity,5,True,ZRBX,True
1,16.868701,91.29352,Trust,2,True,ZEFZ,False
4,20.178461,84.196449,Trust,5,False,RMZA,True
5,33.179474,91.440292,Charity,3,True,SHOM,True
2,22.6215,70.936814,Trust,3,False,KFUE,True
1,31.219246,86.105373,Trust,1,False,KCDH,True
2,25.007138,90.464771,Trust,5,True,ISVQ,True
1,24.092688,79.576715,NGO,3,True,QJNB,True
2,10.312675,88.187185,NGO,4,False,ZSRC,False
1,24.923568,83.940232,Trust,3,False,CNEG,True
1,29.80129,89.077939,Charity,2,False,ECRI,True
4,32.980024,81.016779,Trust,4,True,OFXD,True
1,17.468303,93.371794,Trust,2,True,PEBP,False
2,12.389335,71.385927,Charity,1,True,ATHY,False
3,16.38417,91.634104,Trust,1,False,RDQV,False
2,21.562309,73.566843,NGO,1,False,RWTX,True
2,18.85107,92.757827,Trust,3,True,SQQW,False
2,17.309186,82.280605,NGO,4,True,NHXK,True
3,11.682088,88.886195,NGO,5,True,DVAL,False
1,21.348472,80.815241,Trust,3,True,NPXU,True
2,13.311237,77.442246,Trust,3,True,NNLL,True
3,21.526844,90.037332,Trust,4,True,GQCG,False
5,16.350465,87.844088,NGO,5,True,FSTC,False
1,32.720449,85.747601,Charity,4,True,OHBG,True
5,13.508303,85.341822,Charity,1,True,OQHD,False
5,26.405319,85.912878,Trust,1,True,XAKU,True
5,20.538905,84.337757,NGO,4,True,UXAI,True
1,15.589982,92.530683,Charity,5,True,CSCC,False
2,16.949737,70.455641,Charity,3,True,HOVG,False
5,31.208322,91.535778,Charity,1,True,JXAY,True
2,17.520324,80.067818,Trust,3,True,SUOZ,True
5,10.736684,86.210097,Charity,2,True,AJJB,False
5,20.858747,72.672919,Trust,5,True,IYJE,False
3,28.467314,75.340033,Charity,3,True,PJNC,True
5,19.613333,91.642693,NGO,4,True,EGZA,False
2,25.16257,77.850739,Trust,3,True,RGFV,True
2,31.962311,91.415572,Charity,2,False,RDKK,True
5,26.887872,83.407837,Trust,2,True,JKOH,True
3,31.127241,79.552479,Charity,5,False,BAVV,True
1,11.684853,74.577918,Charity,2,True,WGQZ,False
3,12.927958,84.502993,Charity,2,False,PXRL,False
2,17.858424,72.613279,NGO,2,True,TACD,False
4,16.111319,90.937506,NGO,2,True,GYQA,False
5,29.32039,82.000351,NGO,5,True,ZWPQ,True
5,14.407622,89.299047,NGO,3,True,GGWH,False
4,28.220559,90.888219,Trust,2,True,JFPV,True
5,23.269642,86.136294,Trust,1,True,UBSQ,True
1,23.457534,74.348651,NGO,3,True,YJJO,True
2,24.962875,71.962387,Trust,3,True,NNCO,True
2,11.777911,81.638534,Charity,1,True,CYWD,False
3,14.002569,92.841737,Trust,1,True,QATE,False
4,20.055877,84.406972,NGO,2,True,GKJZ,True
5,28.658672,84.655948,Charity,3,False,AFCR,True
2,26.039573,89.343532,NGO,4,False,RHIF,True
5,28.513925,78.72056,NGO,4,True,XZWW,True
2,15.914621,88.662134,Charity,1,True,NFCA,False
4,25.56262,92.512884,Trust,5,False,LRLA,True
5,19.861008,85.573107,Charity,5,True,ADBT,True
4,24.142585,89.560856,Charity,5,True,LDJS,True
1,27.301288,75.060893,NGO,5,False,KBPE,True
4,23.819421,83.603293,NGO,4,False,NVEL,True
1,19.133893,84.817194,NGO,5,False,EOVU,False
2,31.238657,90.15874,NGO,1,True,RQQU,True
5,13.883405,83.866396,NGO,4,True,CWQA,False
2,12.695586,86.453923,Charity,5,True,FCGW,False
2,27.552519,89.224754,Trust,3,True,GULH,True
1,20.648635,84.826063,Charity,1,True,ZGKN,True
2,33.430947,79.652189,Charity,5,True,JRCT,True
4,17.302123,74.369593,Charity,1,False,UWUY,True
1,16.321684,73.937381,Trust,3,True,DUJW,True
5,25.396846,90.849673,NGO,5,False,LAHM,True
2,14.537637,70.924845,Charity,5,True,FBQE,False
4,23.448867,72.359082,NGO,4,True,KGTP,True
2,22.779176,90.851551,Trust,2,True,TPIP,True
5,13.315926,93.378719,Trust,1,True,REWB,False
1,30.077479,73.253113,Charity,1,True,RJXO,True
5,28.7626,71.362294,NGO,1,True,ZOZE,True
4,12.503077,72.23264,Trust,2,False,CUIM,False
2,12.226722,86.283768,Trust,1,True,GLNI,False
5,26.125921,78.251278,NGO,4,True,BAAZ,True
1,17.061371,80.90113,Charity,2,False,PEVD,True
2,22.176691,73.222129,Trust,5,True,DJUJ,True
2,10.997486,75.329466,Charity,1,True,FDZO,False
2,31.441354,88.732033,Trust,2,False,GPFR,True
4,17.209599,70.398854,NGO,5,True,WDLV,False
1,25.520703,92.363877,Charity,3,True,ZXDZ,True
3,18.810412,79.74085,NGO,1,True,XDRW,True
5,15.641661,80.02019,Trust,1,True,SCZQ,True
2,11.392459,87.153819,Charity,4,True,XPII,False
3,30.991655,74.815672,Trust,1,True,RHHS,True
3,20.775381,70.616828,Trust,3,True,OWOH,True
1,28.758159,71.580443,Trust,3,True,OHBI,True
5,23.863875,81.910742,Trust,1,True,CBYZ,True
1,31.377751,84.814096,NGO,5,True,QGDH,True
3,14.095156,72.168534,Charity,3,True,ZUFK,False
1,32.492633,81.778095,Charity,2,True,ZYIQ,True
2,25.18263,74.543323,Trust,4,True,AKIJ,True
2,13.312584,76.62297,Trust,1,True,CPBM,True
2,28.025595,88.524002,Charity,3,True,GRIH,True
4,20.564527,80.81265,NGO,2,False,QEPV,True
1,22.27131,90.677399,NGO,3,False,GIUE,True
3,28.614186,85.075081,Trust,5,True,GXRM,True
3,32.44136,90.094518,Trust,1,True,ZUTF,True
4,32.112214,81.300749,NGO,1,True,NNGO,True
5,30.29652,83.895069,NGO,1,True,GCVY,True
5,19.565395,81.671179,NGO,5,True,ABIT,True
1,10.114106,73.585631,Trust,2,True,FSTL,False
2,23.640506,86.053678,NGO,3,True,GZSB,True
1,23.608216,92.908819,Trust,3,True,GLEJ,True
4,10.863311,75.446017,NGO,4,True,NPTO,False
3,14.739524,81.503907,NGO,4,True,PXMD,False
5,16.810714,89.502868,Charity,1,True,UNGZ,False
3,33.538536,70.936847,Trust,1,False,RAQT,True
5,10.429383,92.112937,Charity,5,True,KVDJ,False
4,30.952833,82.816195,NGO,2,False,ATHH,True
2,29.483843,79.793927,NGO,2,True,QOPV,True
5,14.264665,86.459365,NGO,3,True,GPVU,False
4,24.707255,75.394781,Trust,1,True,UVDX,True
3,27.006526,84.060364,NGO,2,True,QQCN,True
4,25.984169,83.530474,Trust,3,True,KHCG,True
5,15.490925,86.034374,Trust,1,True,NWYR,False
5,11.196943,81.785553,NGO,1,False,BKUC,False
1,11.190569,70.576599,Charity,1,True,GIDJ,False
1,17.523738,86.404703,Charity,3,True,PCWJ,False
5,22.780521,85.937359,NGO,2,True,YVIE,True
3,18.904176,84.641423,Charity,3,True,TZBL,False
4,10.548865,74.849814,Trust,4,True,FFFS,False
5,23.191548,84.631111,Trust,1,True,IHSA,True
5,22.078035,90.356841,Charity,5,True,FKRU,True
3,28.683269,82.992936,Charity,1,True,RCCV,True
3,26.108405,93.25473,Charity,2,True,JBLZ,True
5,26.119376,75.805851,NGO,5,False,RFLM,True
5,25.22691,89.533271,Trust,2,True,VZAH,True
1,30.514948,87.134961,NGO,2,True,AKOH,True
